Country;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Albania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Austria;1,53;1,67;1,52;1,65;1,91;2,43;3,23;4,06;4,16;4,28;4,48;4,56;4,68;4,7;4,55;4,65;4,78;4,92;4,93;4,75;4,29;4,03
Belgium;0,57;0,6;0,72;0,86;1,04;1,59;2,23;2,6;3,33;3,95;4,38;4,63;5,24;5,03;4,46;5,55;5,44;5,77;5,46;5,23;5,24;5,05
Bosnia Herzegovina;;;;;;;;;;;;;;;0;0;0;0,01;0,01;0,01;0,01;0,01
Bulgaria;0;0;0;0;0;0;0;0;0,02;0,01;0,04;0,06;0,07;0,11;0,2;0,27;0,35;0,4;1,57;1,82;1,83;1,82
Croatia;0;0;0;0;0;0,01;0,01;0,01;0,02;0,02;0,03;0,05;0,09;0,13;0,16;0,27;0,43;0,53;0,67;0,88;0,94;1,04
Cyprus;0;0;0;0;0;0;0;0;0,01;0,03;0,04;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,06;0,06;0,06;0,06
Czechia;0,52;0,52;0,5;0,49;0,71;0,73;0,92;1,2;1,45;1,85;2,16;2,7;3,37;4,06;4,66;4,79;4,76;4,97;4,83;5,03;5,41;5,58
Denmark;1,3;1,51;1,88;2,49;2,91;3,17;3,07;3,1;3,14;3,32;4,59;4,37;4,45;4,31;4,29;4,18;4,85;6,25;5,89;5,95;5,3;7,12
EU-27;30,11;31,9;36,8;43,16;52,76;61;69,86;78,43;88,09;97,24;111,47;118,98;132,87;139,13;144,3;149,41;151,16;153,71;155,65;159,9;158,3;166,6
Estonia;0,01;0,01;0,02;0,03;0,03;0,04;0,04;0,03;0,04;0,31;0,74;0,78;1;0,67;0,76;0,82;0,95;1,1;1,31;1,36;1,35;1,25
Finland;8,64;8,27;8,99;9,38;10,44;9,51;10,81;9,95;10,4;8,73;10,97;11,24;11,2;12,01;11,76;11,42;11,52;11,86;12,91;13,29;11,08;12,28
France;2,48;2,85;3,04;3,23;3,31;3,39;3,38;3,75;3,97;4,13;4,44;5,04;5,3;5,68;5,99;6,53;7,52;7,78;8,38;8,64;8,47;8,67
Georgia;;;;;;;;;;;;;;0;0;0;0;0;0;0;;
Germany;4,33;4,59;5,31;8,95;10,64;14,71;18,94;24,62;28,02;30,89;33,92;36,89;43,2;45,51;48,29;50,33;50,93;50,92;50,9;50,22;49,27;48,99
Greece;0;0,08;0,13;0,1;0,12;0,12;0,11;0,18;0,19;0,22;0,19;0,21;0,2;0,22;0,22;0,23;0,27;0,31;0,31;0,4;0,4;0,4
Hungary;0,06;0,07;0,04;0,16;0,73;1,66;1,26;1,56;1,94;2,33;2,3;1,86;1,65;1,83;2,13;2,16;2,07;2,15;2,3;2,22;2,27;2,37
Iceland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Ireland;0,09;0,1;0,08;0,09;0,11;0,13;0,13;0,18;0,22;0,26;0,31;0,34;0,44;0,49;0,54;0,48;0,68;0,74;0,85;0,85;0,85;0,85
Italy;1,39;1,83;2,71;3,37;4,22;4,67;5,11;5,26;5,97;7,56;9,44;10,83;12,49;17,08;18,72;19,39;19,5;19,37;19,14;19,55;19,58;19,83
Latvia;0;0;0,01;0,02;0,04;0,04;0,04;0,04;0,04;0,05;0,07;0,12;0,29;0,5;0,67;0,77;0,82;0,93;0,94;0,93;0,87;0,86
Lithuania;0;0;0;0,01;0,01;0,01;0,02;0,05;0,07;0,1;0,15;0,16;0,22;0,36;0,4;0,45;0,44;0,5;0,54;0,53;0,52;0,51
Luxembourg;0,02;0,03;0,03;0,03;0,04;0,05;0,06;0,06;0,07;0,08;0,08;0,09;0,09;0,09;0,12;0,13;0,14;0,17;0,22;0,28;0,36;0,38
Malta;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01
Moldova;;;;;;;;;;;0;0;0;0;0,01;0,01;0,01;0,02;0,03;0,03;;
Montenegro;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Netherlands;1,99;2,35;2,9;2,54;3,31;5,26;5,17;4;5,13;6,11;7,04;7,06;7,2;5,95;5,01;4,92;4,9;4,6;4,57;5,81;8,65;11,65
North Macedonia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0,04;0,05;0,05;0,06;0,06;0,06
Norway;0,26;0,25;0,25;0,33;0,36;0,33;0,39;0,39;0,4;0,23;0,35;0,34;0,33;0,4;0,26;0,26;0,23;0,26;0,2;0,25;0,25;0,25
Poland;0,22;0,44;0,43;0,46;0,98;1,51;1,99;2,56;3,62;5,23;6,3;7,6;10,09;8,62;9,98;9,94;7,96;6,49;6,55;7,68;7,7;7,53
Portugal;1,3;1,35;1,47;1,39;1,54;1,68;1,7;1,86;1,85;2,09;2,61;2,92;2,95;3,05;3,05;3,1;3,07;3,22;3,16;3,36;3,91;3,92
Romania;0;0;0;0;0;0,01;0;0,04;0,02;0,01;0,11;0,2;0,21;0,25;0,5;0,52;0,53;0,53;0,44;0,5;0,58;0,65
Serbia;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0,02;0,02;0,02;0,03;0,08;0,1;0,14;0,16;0,28
Slovakia;0;0,15;0,15;0,1;0,02;0,03;0,4;0,47;0,52;0,54;0,66;0,82;0,94;0,91;1,42;1,66;1,73;1,7;1,63;1,69;1,77;1,76
Slovenia;0,07;0,07;0,1;0,12;0,12;0,11;0,11;0,11;0,29;0,19;0,22;0,25;0,27;0,26;0,25;0,26;0,28;0,28;0,26;0,25;0,26;0,2
Spain;1,49;1,63;2,59;3,18;3,33;2,65;2,77;2,9;3,26;3,49;4,01;4,61;4,98;5,8;5,41;5,76;5,69;6,08;5,91;5,57;6,49;6,8
Sweden;4,1;3,78;4,18;4,51;7,2;7,49;8,36;9,84;10,34;11,46;12,19;11,54;12,19;11,45;10,7;10,77;11,49;12,08;11,91;13,04;10,84;12,99
Turkey;0,17;0,18;0,13;0,08;0,08;0,03;0,06;0,09;0,14;0,25;0,33;0,34;0,59;0,88;1,08;1,24;1,63;2,1;2,65;3,51;4,42;6,26
Ukraine;0;0;0;0;0;0;0;0,28;0,26;0,14;0,19;0,13;0,13;0,1;0,13;0,14;0,14;0,21;0,3;0,41;;
United Kingdom;3,94;4,53;5,08;6,1;7,36;9,1;9,28;9,33;9,57;10,72;12,26;13,31;14,73;18,1;22,62;28,47;30,06;31,87;34,93;37,29;38,1;39,1
